Acronimo_t,Acronimo_t_1,Altura_t,Altura_t_1,Anio_de_agente_libre_t,Anio_de_agente_libre_t_1,Anio_t,Anios_de_contrato,Anios_de_contrato_t,Anios_de_contrato_t_1,Antiguedad_t,Antiguedad_t_1,Bateos_en_contra_2_t,Bateos_en_contra_2_t_1,Bateos_en_contra_t,Bateos_en_contra_t_1,Bono_por_firma_t,Bono_por_firma_t_1,Cantidad_agentes_libres_t,Cantidad_agentes_libres_t_1,Cantidad_de_equipos_t,Cantidad_de_equipos_t_1,Carreras_en_contra_2_t,Carreras_en_contra_2_t_1,Carreras_en_contra_t,Carreras_en_contra_t_1,Carreras_ganadas_2_t,Carreras_ganadas_2_t_1,Carreras_ganadas_t,Carreras_ganadas_t_1,Comando_2_t,Comando_2_t_1,Comando_t,Comando_t_1,Control_2_t,Control_2_t_1,Control_t,Control_t_1,Dominio_2_t,Dominio_2_t_1,Dominio_t,Dominio_t_1,ERA_2_t,ERA_2_t_1,ERA_t,ERA_t_1,Edad_al_firmar_t,Edad_al_firmar_t_1,Edad_t,Equipo_anterior,Equipo_t,Equipo_t_1,Estado_t,Ganancias_t,Ganancias_t_1,Inning_pitched_2_t,Inning_pitched_2_t_1,Inning_pitched_t,Inning_pitched_t_1,Juegos_iniciados_t,Juegos_iniciados_t_1,Juegos_t,Juegos_t_1,Juegos_totales_t,Juegos_totales_t_1,Jugador,Losses_2_t,Losses_2_t_1,Losses_t,Losses_t_1,Pago_efectivo_t,Pago_efectivo_t_1,Pennants_won_t,Pennants_won_t_1,Peso_t,Peso_t_1,Playoffs_t,Playoffs_t_1,Posicion_t,Posicion_t_1,Promedio_victorias_t,Promedio_victorias_t_1,Saves_2_t,Saves_2_t_1,Saves_t,Saves_t_1,Status_agente_libre,Strike_outs_2_t,Strike_outs_2_t_1,Strike_outs_t,Strike_outs_t_1,Sueldo_ajustado_t,Sueldo_ajustado_t_1,Sueldo_base_t,Sueldo_base_t_1,Sueldo_porcentual_t,Sueldo_porcentual_t_1,Sueldo_regular_t,Sueldo_regular_t_1,TVS_2_t,TVS_2_t_1,TVS_t,TVS_t_1,Valor_contrato,Valor_contrato_promedio_t,Valor_contrato_promedio_t_1,Valor_contrato_total_t,Valor_contrato_total_t_1,Valor_del_contrato_t,Valor_del_contrato_t_1,Valor_promedio_contrato,Victorias_t,Victorias_t_1,WAR_2_t,WAR_2_t_1,WAR_t,WAR_t_1,WHIP_2_t,WHIP_2_t_1,WHIP_t,WHIP_t_1,WS_ganadas_t,WS_ganadas_t_1,Walks_2_t,Walks_2_t_1,Walks_t,Walks_t_1,Wins_2_t,Wins_2_t_1,Wins_t,Wins_t_1,ln_Sueldo_ajustado_t,ln_Sueldo_base_t,ln_Sueldo_regular_t
WSH,SEA,6.2,6.2,2023,2022,2022,1,1,1,0,0,1,2500,1,50,0,0,5,4,1,1,0,729,0,27,0,625,0,25,66049.0,5.310018903591683,257.0,2.3043478260869565,0.0,0.0026439782346112345,0.0,0.05141962888441762,0.01582215893358649,0.014039574406470617,0.12578616352201258,0.1184887100380058,0.0,20.5209,0.0,4.53,35,34,35,SEA,Washington Nationals,Seattle Mariners,Washington DC,23372407,21872407,28.09,2470.09,5.3,49.7,0,0,6,56,162,162,Sean Doolittle,0,1,0,1,1500000,306470,1,0,204.0,204.0,6,4,RP,RP,0.3395061728395062,0.5555555555555556,0,1,0,1,UFA,36,2809,6,53,1500000,306470,1500000,1500000,0.012,0.004,1500000,1500000,0.0,164.6089,0.0,12.83,1500000,1500000,1500000,23750000,16300000,1500000,1500000,1500000,55,90,0.1369,0.42250000000000004,0.37,0.65,0.0361,2.1609,0.19,1.47,1,0,0,529,0,23,0,9,0,3,14.22097566607244,14.22097566607244,14.22097566607244
TB,CHC,6.3,6.3,2027,2026,2022,1,1,1,0,0,961,100,31,10,0,0,4,10,2,2,144,49,12,7,121,49,11,7,19.463667820069208,10.027777777777777,4.411764705882353,3.1666666666666665,0.0008904415231184041,0.003881949903436496,0.029840266807091457,0.06230529595015576,0.017331258019173092,0.03892733097612709,0.13164823591363878,0.19730010384215993,2.4336,34.9281,1.56,5.91,30,29,30,CHC,Tampa Bay Rays,Chicago Cubs,Florida,2360844,1460844,4006.8899999999994,114.48999999999998,63.3,10.7,0,0,67,12,162,162,Jason Adam,9,0,3,0,900000,19110,2,17,229.0,229.0,8,21,RP,RP,0.5308641975308642,0.4382716049382716,64,0,8,0,UFA,5625,361,75,19,900000,19110,900000,592500,0.009,0.0,900000,592500,8701.1584,0.0,93.28,0.0,900000,900000,592500,18900000,24500000,900000,592500,900000,86,71,7.182400000000001,1.5011196963456546,2.68,1.22520190023753,0.5776,2.25,0.76,1.5,0,3,289,36,17,6,4,1,2,1,13.710150042306449,13.710150042306449,13.710150042306449
ATL,ATL,6.2,6.2,2023,2022,2022,1,1,1,0,0,5041,484,71,22,0,0,6,6,1,1,1156,81,34,9,841,64,29,8,13.690000000000001,10.710743801652894,3.7,3.272727272727273,0.0010282731676564182,0.0013153476393151537,0.0320666987333654,0.03626772172766238,0.014077059665216368,0.014088351574813546,0.11864678531345199,0.11869436201780414,14.137599999999999,4.5796,3.76,2.14,38,37,38,ATL,Atlanta Braves,Atlanta Braves,Georgia,23183342,21933342,4802.49,1135.6900000000003,69.3,33.7,1,4,60,30,162,161,Jesse Chavez,9,4,3,2,247248,309767,18,18,175.0,175.0,28,27,RP,RP,0.6234567901234568,0.546583850931677,0,0,0,0,UFA,5476,1296,74,36,247248,309767,1250000,570500,0.001,0.002,1250000,570500,1030.41,0.0,32.1,0.0,750000,1250000,570500,61250000,94240000,1250000,570500,750000,101,88,1.583696402499998,1.2544000000000002,1.2584499999999992,1.12,1.7161000000000002,0.9603999999999999,1.31,0.98,4,4,400,121,20,11,16,9,4,3,12.418147160473476,14.038654109278484,14.038654109278484
NYY,NYY,6.4,6.4,2029,2029,2022,9,9,9,2,1,23716,22801,154,151,0,0,4,4,2,2,6561,4761,81,69,6084,4225,78,65,26.419599999999996,35.127305175490775,5.14,5.926829268292683,0.0007662319284314614,0.0006313745709117757,0.027680894646514975,0.02512716798431084,0.02024354105638784,0.02217848723246249,0.14227979848308697,0.14892443463872035,12.25,10.4329,3.5,3.23,29,29,31,HOU,New York Yankees,New York Yankees,New York,120222046,84222046,40280.49,32869.69,200.7,181.3,33,30,33,30,162,162,Gerrit Cole,64,64,8,8,36000000,36000000,40,40,220.0,220.0,58,57,SP,SP,0.6111111111111112,0.5679012345679012,0,0,0,0,UFA,66049,59049,257,243,36000000,36000000,36000000,36000000,0.142,0.175,36000000,36000000,480.48640000000006,3625.2441,21.92,60.21,324000000,36000000,36000000,37400000,111300000,324000000,324000000,36000000,99,92,5.6644,32.3761,2.38,5.69,1.0404,1.1236000000000002,1.02,1.06,27,27,2500,1681,50,41,169,256,13,16,17.399029496420383,17.399029496420383,17.399029496420383
WSH,WSH,6.5,6.5,2027,2027,2022,7,7,7,2,1,64,256,8,16,0,0,5,6,1,1,49,144,7,12,49,121,7,11,6.25,2.25,2.5,1.5,0.0022355235875682524,0.0051386801300086086,0.04728132387706855,0.07168458781362008,0.013972022422301581,0.011562030292519369,0.11820330969267138,0.10752688172043012,182.25,20.884900000000002,13.5,4.57,31,31,33,WSH,Washington Nationals,Washington Nationals,Washington DC,172948014,139376586,22.090000000000003,470.89,4.7,21.7,1,5,1,5,162,162,Stephen Strasburg,1,4,1,2,23571428,23571428,1,1,235.0,235.0,6,6,SP,SP,0.3395061728395062,0.4012345679012346,0,0,0,0,UFA,25,441,5,21,23571429,23571429,35000000,35000000,0.186,0.163,35000000,35000000,0.0,0.0,0.0,0.0,245000000,35000000,35000000,23750000,28000000,245000000,245000000,35000000,55,65,1.583696402499998,0.0004,1.2584499999999992,0.02,4.5796,1.9043999999999996,2.14,1.38,1,1,4,196,2,14,0,1,0,1,16.97554590099136,17.37085861945369,17.37085861945369
ARI,ARI,6.4,6.4,2025,2025,2022,5,5,5,2,1,32041,17956,179,134,0,0,3,5,1,1,9409,6724,97,82,7396,5776,86,76,5.224489795918367,10.109138724523339,2.2857142857142856,3.1794871794871793,0.001176937193646153,0.0008773149759587145,0.03430651823846531,0.02961950330371383,0.006148896358641125,0.008868898797068502,0.07841489883077785,0.09417483101693627,23.8144,21.808899999999998,4.88,4.67,30,30,32,SF,Arizona Diamondbacks,Arizona Diamondbacks,Arizona,106182222,83182222,25185.689999999995,21403.690000000002,158.7,146.3,30,26,30,28,162,163,Madison Bumgarner,225,100,15,10,23000000,19000000,1,1,257.0,257.0,6,6,SP,SP,0.4567901234567901,0.3251533742331288,0,0,0,0,UFA,12544,15376,112,124,18000000,14000000,23000000,19000000,0.208,0.154,23000000,19000000,10.6276,729.0,3.26,27.0,85000000,17000000,17000000,23250000,8500000,85000000,85000000,17000000,74,53,1.583696402499998,2.0448999999999997,1.2584499999999992,1.43,2.0736,1.3923999999999999,1.44,1.18,1,1,2401,1521,49,39,49,49,7,7,16.70588231586044,16.951004773893423,16.951004773893423
TOR,TOR,6.3,6.3,2024,2024,2022,4,4,4,3,2,1024,28900,32,170,0,0,6,6,1,1,289,7225,17,85,289,6724,17,82,16.0,14.937180423666911,4.0,3.864864864864865,0.0002709614049348846,0.0005917592019852679,0.01646090534979424,0.024326101249178174,0.004335382478958154,0.008839213967419095,0.06584362139917696,0.09401709401709402,32.1489,19.0969,5.67,4.37,32,32,35,LAD,Toronto Blue Jays,Toronto Blue Jays,Toronto,101382407,81382407,729.0,28561.0,27.0,169.0,6,31,6,31,162,163,Hyun-Jin Ryu,0,100,0,10,20000000,20000000,2,2,255.0,255.0,9,8,SP,SP,0.5679012345679012,0.5644171779141104,0,0,0,0,UFA,256,20449,16,143,20000000,20000000,20000000,20000000,0.113,0.133,20000000,20000000,0.0,944.9475999999999,0.0,30.74,80000000,20000000,20000000,157000000,186250000,80000000,80000000,20000000,92,92,1.583696402499998,3.2761,1.2584499999999992,1.81,1.7689000000000001,1.5129,1.33,1.23,2,2,16,1369,4,37,4,196,2,14,16.811242831518264,16.811242831518264,16.811242831518264
HOU,ATL,6.5,6.5,2024,2024,2022,3,3,3,2,1,3364,2401,58,49,0,0,3,6,2,1,1225,729,35,27,676,676,26,26,6.760000000000001,9.654336734693878,2.6,3.107142857142857,0.0022166186103751936,0.0020932120124738346,0.047080979284369114,0.0457516339869281,0.01498434180613631,0.02020857362552864,0.1224105461393597,0.14215686274509803,15.760900000000001,11.833599999999999,3.97,3.44,30,30,32,SF,Houston Astros,Atlanta Braves,Texas,44322101,30322101,3481.0,4624.0,59.0,68.0,0,0,65,71,162,161,Will Smith,9,49,3,7,4642857,13000000,5,18,255.0,255.0,16,27,RP,RP,0.654320987654321,0.546583850931677,25,1369,5,37,UFA,4225,7569,65,87,4642857,13000000,13000000,13000000,0.025,0.085,13000000,13000000,0.16809999999999997,690.1129,0.41,26.27,40000000,13333333,13333333,69100000,94240000,40000000,40000000,13333333,106,88,1.583696402499998,2.5281000000000002,1.2584499999999992,1.59,1.9880999999999998,1.2768999999999997,1.41,1.13,2,4,625,784,25,28,0,9,0,3,15.350840467475422,16.38045991542581,16.38045991542581
PHI,PHI,6.6,6.6,2023,2023,2022,3,3,3,2,1,30976,24964,176,158,0,0,7,6,2,2,9604,6084,98,78,8836,5625,94,75,9.0,5.865478515625,3.0,2.421875,0.0010114195189981133,0.0015266242372469479,0.03180282250049692,0.03907203907203907,0.00910277567098302,0.008954381665004375,0.09540846750149076,0.09462759462759462,25.502499999999998,13.7641,5.05,3.71,32,32,34,MIN,Philadelphia Phillies,Philadelphia Phillies,Pennsylvania,42932074,34932074,28123.289999999997,33124.0,167.7,182.0,31,30,31,31,162,162,Kyle Gibson,64,81,8,9,8000000,1500000,8,7,215.0,215.0,15,14,SP,SP,0.5370370370370371,0.5061728395061729,0,0,0,0,UFA,20736,24025,144,155,8000000,11500000,7000000,10000000,0.033,0.058,8000000,11500000,514.8361000000001,5572.6225,22.69,74.65,28000000,9333333,9333333,204150000,158800000,28000000,28000000,9333333,87,82,0.4489000000000001,9.672099999999999,0.67,3.11,1.7956000000000003,1.4884,1.34,1.22,2,2,2304,4096,48,64,100,100,10,10,15.89495209964411,15.761420707019587,15.89495209964411
CHW,CHW,6.0,6.0,2025,2025,2022,3,3,3,2,1,1936,2025,44,45,333333,333333,5,2,2,2,484,529,22,23,324,400,18,20,28.22265625,260.59183673469386,5.3125,16.142857142857142,0.0009492996486219264,0.00012000362459927361,0.0308107067205854,0.010954616588419406,0.026791757661302415,0.0312719649491454,0.16368187945310994,0.17683881064162754,7.896100000000001,6.4516,2.81,2.54,31,31,33,OAK,Chicago White Sox,Chicago White Sox,Illinois,33819843,20819843,3329.2900000000004,5041.0,57.7,71.0,0,0,58,69,162,162,Liam Hendriks,16,9,4,3,13000000,12000000,6,6,235.0,235.0,11,11,RP/CL,RP/CL,0.5,0.5740740740740741,1369,1444,37,38,UFA,7225,12769,85,113,13333333,11333333,13000000,11000000,0.066,0.08,13333333,11333333,1435.6521,5671.596100000001,37.89,75.31,54000000,18000000,18000000,63000000,57000000,54000000,54000000,18000000,81,93,2.8560999999999996,6.708099999999999,1.69,2.59,1.0816000000000001,0.5328999999999999,1.04,0.73,3,3,256,49,16,7,16,64,4,8,16.405777698410102,16.38045991542581,16.405777698410102
ATL,HOU,6.2,6.2,2024,2024,2022,3,3,3,2,1,11236,9409,106,97,3000000,3000000,6,5,1,2,3364,2601,58,51,2704,2401,52,49,6.037551020408164,7.16349480968858,2.4571428571428573,2.676470588235294,0.0013383957250263912,0.0013019054704232133,0.03658409114664995,0.03608192719940571,0.00808063247534301,0.009326193080081861,0.08989233824605415,0.09657221691605646,19.360000000000003,17.7241,4.4,4.21,30,30,32,MIN,Atlanta Braves,Houston Astros,Georgia,45145332,37645332,11299.689999999999,10962.09,106.3,104.7,22,23,22,24,162,162,Jake Odorizzi,36,49,6,7,3313187,8000000,18,4,190.0,190.0,28,15,SP,SP,0.6234567901234568,0.5864197530864198,0,0,0,0,UFA,7396,8281,86,91,2813187,9000000,5000000,6000000,0.015,0.046,8500000,9000000,509.4049,877.9368999999999,22.57,29.63,23500000,7833333,7833333,61250000,76100000,23500000,23500000,7833333,101,95,0.0144,0.4096,0.12,0.64,1.7689000000000001,1.5625,1.33,1.25,4,1,1225,1156,35,34,36,36,6,6,14.849828562333235,15.424948470398375,15.955576721460545
NYM,NYM,6.4,6.4,2024,2024,2022,3,3,3,1,0,20449,17689,143,133,0,0,6,9,2,2,3969,7056,63,84,3721,6241,61,79,8.604444444444443,7.046611570247935,2.933333333333333,2.6545454545454548,0.0010103749339719981,0.0014772231720400963,0.03178639542275906,0.03843466107617051,0.00869371498742128,0.010409417895936099,0.09324009324009323,0.10202655485674354,12.180100000000001,19.9809,3.49,4.47,28,28,29,TOR,New York Mets,New York Mets,New York,35520097,25520097,24743.290000000005,25281.0,157.3,159.0,29,29,29,31,162,162,Taijuan Walker,25,121,5,11,7000000,10000000,5,5,235.0,235.0,10,9,SP,SP,0.6234567901234568,0.4753086419753086,0,0,0,0,UFA,17424,21316,132,146,7000000,10000000,7000000,10000000,0.026,0.05,7000000,10000000,4385.0884,1517.1025000000002,66.22,38.95,23000000,7666667,7666667,259270000,94150000,23000000,23000000,7666667,101,77,5.1529,0.25,2.27,0.5,1.44,1.3923999999999999,1.2,1.18,2,2,2025,3025,45,55,144,49,12,7,15.761420707019587,15.761420707019587,15.761420707019587
CIN,KC,6.4,6.4,2024,2024,2022,2,2,2,1,0,14400,24336,120,156,0,0,4,5,2,2,5184,8464,72,92,4356,7921,66,89,3.61,13.207019631171923,1.9,3.6341463414634148,0.002056756186979705,0.0008240030914282311,0.045351473922902494,0.02870545403626689,0.0074248898349967354,0.010882625004639001,0.08616780045351474,0.10431982076594554,36.7236,25.502499999999998,6.06,5.05,33,33,34,OAK,Cincinnati Reds,Kansas City Royals,Ohio,62414609,50414609,9604.0,25185.689999999995,98.0,158.7,19,28,19,28,162,163,Mike Minor,144,144,12,12,10000000,7000000,10,4,210.0,210.0,16,9,SP,SP,0.382716049382716,0.4601226993865031,0,0,0,0,UFA,5776,22201,76,149,10000000,7000000,10000000,7000000,0.087,0.076,10000000,7000000,3.0276,979.0640999999999,1.74,31.29,18000000,9000000,9000000,14825000,41500000,18000000,18000000,9000000,62,75,1.583696402499998,1.1664,1.2584499999999992,1.08,2.6569,1.5376,1.63,1.24,5,2,1600,1681,40,41,16,64,4,8,16.11809565095832,16.11809565095832,16.11809565095832
LAD,LAD,6.5,6.5,0,0,2022,2,2,2,2,1,1,2116,1,46,2000000,2000000,9,7,5,5,1,400,1,20,1,256,1,16,36.0,11.559999999999999,6.0,3.4,0.0004938271604938272,0.001476108917377083,0.022222222222222223,0.03842016290149071,0.017777777777777778,0.01706381908487908,0.13333333333333333,0.13062855386506841,3.24,3.9601,1.8,1.99,32,32,34,LAD,Los Angeles Dodgers,Los Angeles Dodgers,California,30034759,21034759,25.0,5227.29,5.0,72.3,0,0,5,72,162,162,Blake Treinen,1,25,1,5,9000000,7000000,25,25,225.0,225.0,36,35,RP,RP,0.6851851851851852,0.654320987654321,0,49,0,7,UFA,36,7225,6,85,8000000,8000000,6000000,6000000,0.03,0.03,8000000,8000000,0.0,5893.6329,0.0,76.77,17500000,8750000,8750000,267800000,160320500,17500000,17500000,8750000,111,106,0.0256,5.475599999999999,0.16,2.34,0.16000000000000003,0.9603999999999999,0.4,0.98,7,7,1,625,1,25,1,36,1,6,15.89495209964411,15.60727002719233,15.89495209964411
NYM,NYM,6.5,6.5,2023,2023,2022,2,2,2,1,0,729,3025,27,55,0,0,6,9,2,2,196,841,14,29,196,625,14,25,11.111111111111112,11.960069444444445,3.3333333333333335,3.4583333333333335,0.0016,0.0018088492863948245,0.04,0.042530568846358315,0.017777777777777778,0.02163396307981588,0.13333333333333333,0.14708488392698918,25.401600000000002,12.8881,5.04,3.59,31,31,32,MIN,New York Mets,New York Mets,New York,20224289,12474289,625.0,3931.2900000000004,25.0,62.7,0,0,26,68,162,162,Trevor May,0,9,0,3,7750000,8000000,5,5,240.0,240.0,10,9,RP,RP,0.6234567901234568,0.4753086419753086,1,16,1,4,UFA,900,6889,30,83,7750000,8000000,7750000,7750000,0.029,0.04,7750000,8000000,0.0,161.03609999999998,0.0,12.69,15500000,7750000,7750000,259270000,94150000,15500000,15500000,7750000,101,77,1.583696402499998,0.2025,1.2584499999999992,0.45,2.0736,1.5876000000000001,1.44,1.26,2,2,81,576,9,24,4,49,2,7,15.86320340132953,15.86320340132953,15.86320340132953
CIN,CIN,6.2,6.2,2023,2023,2022,2,2,2,1,0,9,1024,3,32,0,0,4,1,2,2,1,484,1,22,1,400,1,20,66049.0,3.28515625,257.0,1.8125,0.0,0.0027339911999658254,0.0,0.05228758169934641,0.044188332476620754,0.00898158827801273,0.2102102102102102,0.09477124183006536,6.0516,27.9841,2.46,5.29,33,33,34,NYM,Cincinnati Reds,Cincinnati Reds,Ohio,22421655,20121655,13.690000000000001,1156.0,3.7,34.0,0,0,5,42,162,163,Justin Wilson,1,1,1,1,2300000,1026641,10,10,205.0,205.0,16,16,RP,RP,0.382716049382716,0.50920245398773,0,0,0,0,UFA,49,841,7,29,2300000,1011318,2300000,2850000,0.02,0.008,2300000,2850000,0.0,0.0,0.0,0.0,5150000,2575000,2575000,14825000,1500000,5150000,5150000,2575000,62,83,0.016900000000000002,1.5011196963456546,0.13,1.22520190023753,0.6723999999999999,1.9880999999999998,0.82,1.41,5,5,0,256,0,16,0,1,0,1,14.648419680899378,14.648419680899378,14.648419680899378
TOR,MIA,6.2,6.2,2024,2024,2022,2,2,2,1,0,2601,3025,51,55,0,0,6,2,1,2,225,1089,15,33,144,676,12,26,13.3225,5.840277777777777,3.65,2.4166666666666665,0.0009992273724149649,0.0018924155827412885,0.031610557926347406,0.043501903208265365,0.013312206668998367,0.011052232674204333,0.11537853643116802,0.10512959941997464,2.3716,14.5924,1.54,3.82,33,33,34,TOR,Toronto Blue Jays,Miami Marlins,Toronto,7806283,4806283,4942.089999999999,3757.6899999999996,70.3,61.3,0,1,74,70,162,162,Anthony Bass,9,81,3,9,1054976,1000000,2,2,200.0,200.0,9,3,RP,RP,0.5679012345679012,0.4135802469135802,0,0,0,0,UFA,5329,3364,73,58,1054976,1000000,3000000,1000000,0.006,0.017,3000000,1000000,5523.462399999999,155.7504,74.32,12.48,5000000,2500000,2500000,157000000,10000000,5000000,5000000,2500000,92,67,2.9583999999999997,0.0081,1.72,0.09,1.0201,1.6641000000000001,1.01,1.29,2,2,400,576,20,24,16,9,4,3,13.86902857581838,14.914122846632385,14.914122846632385
